ts_micro,frame,btn,speed
1562552041675,2227,107,50
1562552041692,2228,107,50
1562552041707,2229,107,50
1562552041722,2230,107,50
1562552041738,2231,107,50
1562552041752,2232,107,50
1562552041766,2233,107,50
1562552041777,2234,107,50
1562552041789,2235,107,50
1562552041800,2236,107,50
1562552041815,2237,107,50
1562552041828,2238,107,50
1562552041843,2239,107,50
1562552041855,2240,107,50
1562552041866,2241,107,50
1562552041882,2242,107,50
1562552041894,2243,107,50
1562552041909,2244,107,50
1562552041919,2245,107,50
1562552041932,2246,107,50
1562552041948,2247,107,50
1562552041959,2248,107,50
1562552041975,2249,107,50
1562552041984,2250,107,50
1562552041997,2251,107,50
1562552042014,2252,107,50
1562552042029,2253,107,50
1562552042042,2254,107,50
1562552042056,2255,107,50
1562552042073,2256,107,50
1562552042087,2257,107,50
1562552042100,2258,107,50
1562552042113,2259,107,50
1562552042123,2260,107,50
1562552042139,2261,107,50
1562552042151,2262,107,50
1562552042162,2263,107,50
1562552042173,2264,107,50
1562552042185,2265,107,50
1562552042197,2266,107,50
1562552042210,2267,107,50
1562552042225,2268,107,50
1562552042236,2269,107,50
1562552042246,2270,107,50
1562552042257,2271,107,50
1562552042268,2272,107,50
1562552042282,2273,107,50
1562552042294,2274,107,50
1562552042307,2275,107,50
1562552042318,2276,107,50
1562552042328,2277,107,50
1562552042337,2278,107,50
1562552042352,2279,107,50
1562552042361,2280,107,50
1562552042375,2281,107,50
1562552042387,2282,107,50
1562552042396,2283,107,50
1562552042410,2284,107,50
1562552042419,2285,107,50
1562552042428,2286,107,50
1562552042442,2287,107,50
1562552042451,2288,107,50
1562552042461,2289,107,50
1562552042475,2290,107,50
1562552042496,2291,107,50
1562552042530,2292,107,50
1562552042579,2293,107,50
1562552042609,2294,107,50
1562552042661,2295,107,50
1562552042694,2296,107,50
1562552042726,2297,107,50
1562552042773,2298,107,50
1562552042808,2299,107,50
1562552042852,2300,107,50
1562552042884,2301,107,50
1562552042933,2302,107,50
1562552042966,2303,107,50
1562552042997,2304,107,50
1562552043045,2305,107,50
1562552043075,2306,107,50
1562552043125,2307,107,50
1562552043156,2308,107,50
1562552043208,2309,107,50
1562552043242,2310,107,50
1562552043273,2311,107,50
1562552043316,2312,107,50
1562552043359,2313,107,50
1562552043399,2314,107,50
1562552043431,2315,107,50
1562552043484,2316,107,50
1562552043518,2317,107,50
1562552043547,2318,107,50
1562552043603,2319,107,50
1562552043637,2320,107,50
1562552043676,2321,107,50
1562552043707,2322,107,50
1562552043749,2323,107,50
1562552043783,2324,107,50
1562552043815,2325,107,50
1562552043861,2326,107,50
1562552043893,2327,107,50
1562552043942,2328,107,50
1562552043975,2329,107,50
1562552044018,2330,107,50
1562552044052,2331,107,50
1562552044087,2332,107,50
1562552044136,2333,107,50
1562552044167,2334,107,50
1562552044218,2335,107,50
1562552044250,2336,107,50
1562552044300,2337,107,50
1562552044332,2338,107,50
1562552044362,2339,107,50
1562552044411,2340,107,50
1562552044446,2341,107,50
1562552044483,2342,107,50
1562552044521,2343,107,50
1562552044573,2344,107,50
1562552044606,2345,107,50
1562552044633,2346,107,50
1562552044678,2347,107,50
1562552044710,2348,107,50
1562552044758,2349,107,50
1562552044790,2350,107,50
1562552044841,2351,107,50
1562552044874,2352,107,50
1562552044907,2353,107,50
1562552044947,2354,107,50
1562552044982,2355,107,50
1562552045032,2356,107,50
1562552045064,2357,107,50
1562552045119,2358,107,50
1562552045167,2359,107,50
1562552045206,2360,107,50
1562552045224,2361,107,50
1562552045249,2362,107,50
1562552045307,2363,107,50
1562552045338,2364,107,50
1562552045382,2365,107,50
1562552045411,2366,107,50
1562552045464,2367,107,50
1562552045496,2368,107,50
1562552045527,2369,107,50
1562552045574,2370,107,50
1562552045609,2371,107,50
1562552045654,2372,107,50
1562552045686,2373,107,50
1562552045733,2374,107,50
1562552045767,2375,107,50
1562552045798,2376,107,50
1562552045846,2377,107,50
1562552045877,2378,107,50
1562552045939,2379,107,50
1562552045974,2380,107,50
1562552046013,2381,107,50
1562552046043,2382,107,50
1562552046074,2383,107,50
1562552046119,2384,107,50
1562552046152,2385,107,50
1562552046198,2386,107,50
1562552046230,2387,107,50
1562552046278,2388,107,50
1562552046313,2389,107,50
1562552046341,2390,107,50
1562552046390,2391,107,50
1562552046423,2392,107,50
1562552046474,2393,107,50
1562552046503,2394,107,50
1562552046551,2395,107,50
1562552046584,2396,107,50
1562552046629,2397,107,50
1562552046662,2398,107,50
1562552046695,2399,107,50
1562552046756,2400,107,50
1562552046806,2401,107,50
1562552046822,2402,107,50
1562552046851,2403,107,50
1562552046904,2404,107,50
1562552046949,2405,107,50
1562552046973,2406,107,50
1562552047018,2407,107,50
1562552047049,2408,107,50
1562552047099,2409,107,50
1562552047131,2410,107,50
1562552047178,2411,107,50
1562552047210,2412,107,50
1562552047242,2413,107,50
1562552047285,2414,107,50
1562552047322,2415,107,50
1562552047368,2416,107,50
1562552047400,2417,107,50
1562552047447,2418,107,50
1562552047480,2419,107,50
1562552047513,2420,107,50
1562552047576,2421,107,50
1562552047610,2422,107,50
1562552047642,2423,107,50
1562552047673,2424,107,50
1562552047719,2425,107,50
1562552047750,2426,107,50
1562552047785,2427,107,50
1562552047835,2428,107,50
1562552047869,2429,107,50
1562552047910,2430,107,50
1562552047946,2431,107,50
1562552047991,2432,107,50
1562552048027,2433,107,50
1562552048057,2434,107,50
1562552048104,2435,107,50
1562552048139,2436,107,50
1562552048185,2437,107,50
1562552048212,2438,107,50
1562552048264,2439,107,50
1562552048297,2440,107,50
1562552048329,2441,107,50
1562552048381,2442,107,50
1562552048427,2443,107,50
1562552048457,2444,107,50
1562552048488,2445,107,50
1562552048535,2446,107,50
1562552048572,2447,107,50
1562552048602,2448,107,50
1562552048647,2449,107,50
1562552048676,2450,107,50
1562552048729,2451,107,50
1562552048762,2452,107,50
1562552048810,2453,107,50
1562552048841,2454,107,50
1562552048872,2455,107,50
1562552048919,2456,107,50
1562552048951,2457,107,50
1562552049000,2458,107,50
1562552049033,2459,107,50
1562552049078,2460,107,50
1562552049111,2461,107,50
1562552049168,2462,107,50
1562552049209,2463,107,50
1562552049232,2464,107,50
1562552049272,2465,107,50
1562552049308,2466,107,50
1562552049352,2467,107,50
1562552049384,2468,107,50
1562552049420,2469,107,50
1562552049467,2470,107,50
1562552049499,2471,107,50
1562552049548,2472,107,50
1562552049582,2473,107,50
1562552049621,2474,107,50
1562552049658,2475,107,50
1562552049705,2476,107,50
1562552049740,2477,107,50
1562552049775,2478,107,50
1562552049815,2479,107,50
1562552049849,2480,107,50
1562552049897,2481,107,50
1562552049928,2482,107,50
1562552049988,2483,107,50
1562552050022,2484,107,50
1562552050054,2485,107,50
1562552050085,2486,107,50
1562552050119,2487,107,50
1562552050173,2488,107,50
1562552050203,2489,107,50
1562552050249,2490,107,50
1562552050280,2491,107,50
1562552050313,2492,107,50
1562552050362,2493,107,50
1562552050394,2494,107,50
1562552050440,2495,107,50
1562552050479,2496,107,50
1562552050520,2497,107,50
1562552050550,2498,107,50
1562552050586,2499,107,50
1562552050633,2500,107,50
1562552050664,2501,107,50
1562552050713,2502,107,50
1562552050747,2503,107,50
1562552050806,2504,107,50
1562552050838,2505,107,50
1562552050866,2506,107,50
1562552050904,2507,107,50
1562552050939,2508,107,50
1562552050988,2509,107,50
1562552051021,2510,107,50
1562552051066,2511,107,50
1562552051098,2512,107,50
1562552051141,2513,107,50
1562552051178,2514,107,50
1562552051210,2515,107,50
1562552051262,2516,107,50
1562552051295,2517,107,50
1562552051335,2518,107,50
1562552051386,2519,107,50
1562552051422,2520,107,50
1562552051453,2521,107,50
1562552051481,2522,107,50
1562552051533,2523,107,50
1562552051566,2524,107,50
1562552051636,2525,107,50
1562552051677,2526,107,50
1562552051708,2527,107,50
1562552051741,2528,107,50
1562552051769,2529,107,50
1562552051803,2530,107,50
1562552051835,2531,107,50
1562552051881,2532,107,50
1562552051915,2533,107,50
1562552051964,2534,107,50
1562552051997,2535,107,50
1562552052028,2536,107,50
1562552052075,2537,107,50
1562552052109,2538,107,50
1562552052153,2539,107,50
1562552052187,2540,107,50
1562552052233,2541,107,50
1562552052265,2542,107,50
1562552052298,2543,107,50
1562552052360,2544,107,50
1562552052380,2545,107,50
1562552052423,2546,107,50
1562552052462,2547,107,50
1562552052529,2548,107,50
1562552052566,2549,107,50
1562552052587,2550,107,50
1562552052616,2551,107,50
1562552052651,2552,107,50
1562552052699,2553,107,50
1562552052733,2554,107,50
1562552052779,2555,107,50
1562552052813,2556,107,50
1562552052843,2557,107,50
1562552052887,2558,107,50
1562552052922,2559,107,50
1562552052969,2560,107,50
1562552053004,2561,107,50
1562552053057,2562,107,50
1562552053083,2563,107,50
1562552053126,2564,107,50
1562552053164,2565,107,50
1562552053199,2566,107,50
1562552053242,2567,107,50
1562552053277,2568,107,50
1562552053341,2569,107,50
1562552053366,2570,107,50
1562552053401,2571,107,50
1562552053436,2572,107,50
1562552053467,2573,107,50
1562552053514,2574,107,50
1562552053546,2575,107,50
1562552053595,2576,107,50
1562552053628,2577,107,50
1562552053669,2578,107,50
1562552053706,2579,107,50
1562552053740,2580,107,50
1562552053787,2581,107,50
1562552053817,2582,107,50
1562552053865,2583,107,50
1562552053898,2584,107,50
1562552053945,2585,107,50
1562552053978,2586,107,50
1562552054010,2587,107,50
1562552054059,2588,107,50
1562552054101,2589,107,50
1562552054150,2590,107,50
1562552054187,2591,107,50
1562552054226,2592,107,50
1562552054251,2593,107,50
1562552054280,2594,107,50
1562552054338,2595,107,50
1562552054369,2596,107,50
1562552054409,2597,107,50
1562552054443,2598,107,50
1562552054494,2599,107,50
1562552054526,2600,107,50
1562552054559,2601,107,50
1562552054605,2602,107,50
1562552054636,2603,107,50
1562552054698,2604,107,50
1562552054715,2605,107,50
1562552054766,2606,107,50
1562552054803,2607,107,50
1562552054842,2608,107,50
1562552054876,2609,107,50
1562552054921,2610,107,50
1562552054974,2611,107,50
1562552055007,2612,107,50
1562552055039,2613,107,50
1562552055072,2614,107,50
1562552055114,2615,107,50
1562552055147,2616,107,50
1562552055181,2617,107,50
1562552055230,2618,107,50
1562552055263,2619,107,50
1562552055308,2620,107,50
1562552055341,2621,107,50
1562552055386,2622,107,50
1562552055418,2623,107,50
1562552055451,2624,107,50
1562552055509,2625,107,50
1562552055536,2626,107,50
1562552055580,2627,107,50
1562552055613,2628,107,50
1562552055660,2629,107,50
1562552055690,2630,107,50
1562552055744,2631,107,50
1562552055802,2632,107,50
1562552055825,2633,107,50
1562552055847,2634,107,50
1562552055884,2635,107,50
1562552055934,2636,107,50
1562552055966,2637,107,50
1562552055998,2638,107,50
1562552056044,2639,107,50
1562552056076,2640,107,50
1562552056122,2641,107,50
1562552056154,2642,107,50
1562552056207,2643,107,50
1562552056242,2644,107,50
1562552056276,2645,107,50
1562552056316,2646,107,50
1562552056349,2647,107,50
1562552056400,2648,107,50
1562552056430,2649,107,50
1562552056476,2650,107,50
1562552056508,2651,107,50
1562552056563,2652,107,50
1562552056608,2653,107,50
1562552056621,2654,107,50
1562552056668,2655,107,50
1562552056702,2656,107,50
1562552056749,2657,107,50
1562552056781,2658,107,50
1562552056813,2659,107,50
1562552056864,2660,107,50
1562552056894,2661,107,50
1562552056941,2662,107,50
1562552056977,2663,107,50
1562552057020,2664,107,50
1562552057053,2665,107,50
1562552057097,2666,107,50
1562552057132,2667,107,50
1562552057164,2668,107,50
1562552057216,2669,107,50
1562552057247,2670,107,50
1562552057296,2671,107,50
1562552057332,2672,107,50
1562552057375,2673,107,50
1562552057430,2674,107,50
1562552057453,2675,107,50
1562552057486,2676,107,50
1562552057519,2677,107,50
1562552057562,2678,107,50
1562552057608,2679,107,50
1562552057631,2680,107,50
1562552057677,2681,107,50
1562552057711,2682,107,50
1562552057760,2683,107,50
1562552057789,2684,107,50
1562552057832,2685,107,50
1562552057874,2686,107,50
1562552057918,2687,107,50
1562552057951,2688,107,50
1562552057983,2689,107,50
1562552058030,2690,107,50
1562552058065,2691,107,50
1562552058108,2692,107,50
1562552058164,2693,107,50
1562552058204,2694,107,50
1562552058232,2695,107,50
1562552058253,2696,107,50
1562552058296,2697,107,50
1562552058335,2698,107,50
1562552058382,2699,107,50
1562552058413,2700,107,50
1562552058465,2701,107,50
1562552058494,2702,107,50
1562552058528,2703,107,50
1562552058572,2704,107,50
1562552058605,2705,107,50
1562552058657,2706,107,50
1562552058686,2707,107,50
1562552058734,2708,107,50
1562552058767,2709,107,50
1562552058812,2710,107,50
1562552058845,2711,107,50
1562552058877,2712,107,50
1562552058928,2713,107,50
1562552058969,2714,107,50
1562552059032,2715,107,50
1562552059046,2716,107,50
1562552059080,2717,107,50
1562552059116,2718,107,50
1562552059149,2719,107,50
1562552059200,2720,107,50
1562552059233,2721,107,50
1562552059281,2722,107,50
1562552059315,2723,107,50
1562552059358,2724,107,50
1562552059390,2725,107,50
1562552059420,2726,107,50
1562552059472,2727,107,50
1562552059509,2728,107,50
1562552059548,2729,107,50
1562552059581,2730,107,50
1562552059633,2731,107,50
1562552059665,2732,107,50
1562552059698,2733,107,50
1562552059744,2734,107,50
1562552059789,2735,107,50
1562552059841,2736,107,50
1562552059864,2737,107,50
1562552059900,2738,107,50
1562552059940,2739,107,50
1562552059969,2740,107,50
1562552060014,2741,107,50
1562552060046,2742,107,50
1562552060095,2743,107,50
1562552060127,2744,107,50
1562552060174,2745,107,50
1562552060206,2746,107,50
1562552060239,2747,107,50
1562552060285,2748,107,50
1562552060317,2749,107,50
1562552060368,2750,107,50
1562552060402,2751,107,50
1562552060447,2752,107,50
1562552060479,2753,107,50
1562552060510,2754,107,50
1562552060568,2755,107,50
1562552060610,2756,107,50
1562552060654,2757,107,50
1562552060674,2758,107,50
1562552060718,2759,107,50
1562552060750,2760,107,50
1562552060798,2761,107,50
1562552060829,2762,107,50
1562552060863,2763,107,50
1562552060910,2764,107,50
1562552060944,2765,107,50
1562552060990,2766,107,50
1562552061022,2767,107,50
1562552061067,2768,107,50
1562552061105,2769,107,50
1562552061135,2770,107,50
1562552061183,2771,107,50
1562552061214,2772,107,50
1562552061262,2773,107,50
1562552061291,2774,107,50
1562552061342,2775,107,50
1562552061397,2776,107,50
1562552061429,2777,107,50
1562552061467,2778,107,50
1562552061489,2779,107,50
1562552061531,2780,107,50
1562552061568,2781,107,50
1562552061614,2782,107,50
1562552061650,2783,107,50
1562552061679,2784,107,50
1562552061728,2785,107,50
1562552061757,2786,107,50
1562552061807,2787,107,50
1562552061839,2788,107,50
1562552061886,2789,107,50
1562552061918,2790,107,50
1562552061952,2791,107,50
1562552061999,2792,107,50
1562552062030,2793,107,50
1562552062078,2794,107,50
1562552062111,2795,107,50
1562552062159,2796,107,50
1562552062210,2797,107,50
1562552062235,2798,107,50
1562552062284,2799,107,50
1562552062304,2800,107,50
1562552062355,2801,107,50
1562552062387,2802,107,50
1562552062433,2803,107,50
1562552062466,2804,107,50
1562552062499,2805,107,50
1562552062542,2806,107,50
1562552062574,2807,107,50
1562552062622,2808,107,50
1562552062659,2809,107,50
1562552062699,2810,107,50
1562552062736,2811,107,50
1562552062771,2812,107,50
1562552062815,2813,107,50
1562552062846,2814,107,50
1562552062898,2815,107,50
1562552062932,2816,107,50
1562552062974,2817,107,50
1562552063038,2818,107,50
1562552063069,2819,107,50
1562552063097,2820,107,50
1562552063120,2821,107,50
1562552063167,2822,107,50
1562552063206,2823,107,50
1562552063247,2824,107,50
1562552063279,2825,107,50
1562552063311,2826,107,50
1562552063363,2827,107,50
1562552063394,2828,107,50
1562552063443,2829,107,50
1562552063476,2830,107,50
1562552063519,2831,107,50
1562552063551,2832,107,50
1562552063584,2833,107,50
1562552063631,2834,107,50
1562552063666,2835,107,50
1562552063715,2836,107,50
1562552063746,2837,107,50
1562552063794,2838,107,50
1562552063843,2839,107,50
1562552063892,2840,107,50
1562552063916,2841,107,50
1562552063940,2842,107,50
1562552063983,2843,107,50
1562552064019,2844,107,50
1562552064064,2845,107,50
1562552064096,2846,107,50
1562552064148,2847,107,50
1562552064179,2848,107,50
1562552064212,2849,107,50
1562552064256,2850,107,50
1562552064288,2851,107,50
1562552064340,2852,107,50
1562552064370,2853,107,50
1562552064415,2854,107,50
1562552064447,2855,107,50
1562552064481,2856,107,50
1562552064528,2857,107,50
1562552064557,2858,107,50
1562552064614,2859,107,50
1562552064657,2860,107,50
1562552064700,2861,107,50
1562552064721,2862,107,50
1562552064748,2863,107,50
1562552064801,2864,107,50
1562552064842,2865,107,50
1562552064879,2866,107,50
1562552064911,2867,107,50
1562552064961,2868,107,50
1562552064992,2869,107,50
1562552065036,2870,107,50
1562552065072,2871,107,50
1562552065105,2872,107,50
1562552065151,2873,107,50
1562552065183,2874,107,50
1562552065233,2875,107,50
1562552065266,2876,107,50
1562552065313,2877,107,50
1562552065344,2878,107,50
1562552065377,2879,107,50
1562552065437,2880,107,50
1562552065471,2881,107,50
1562552065511,2882,107,50
1562552065537,2883,107,50
1562552065583,2884,107,50
1562552065616,2885,107,50
1562552065648,2886,107,50
1562552065697,2887,107,50
1562552065729,2888,107,50
1562552065776,2889,107,50
1562552065809,2890,107,50
1562552065856,2891,107,50
1562552065888,2892,107,50
1562552065921,2893,107,50
1562552065967,2894,107,50
1562552066007,2895,107,50
1562552066048,2896,107,50
1562552066082,2897,107,50
1562552066130,2898,107,50
1562552066162,2899,107,50
1562552066195,2900,107,50
1562552066257,2901,107,50
1562552066288,2902,107,50
1562552066330,2903,107,50
1562552066353,2904,107,50
1562552066399,2905,107,50
1562552066437,2906,107,50
1562552066466,2907,107,50
1562552066517,2908,107,50
1562552066550,2909,107,50
1562552066598,2910,107,50
1562552066626,2911,107,50
1562552066669,2912,107,50
1562552066707,2913,107,50
1562552066739,2914,107,50
1562552066787,2915,107,50
1562552066818,2916,107,50
1562552066867,2917,107,50
1562552066896,2918,107,50
1562552066945,2919,107,50
1562552066978,2920,107,50
1562552067030,2921,107,50
1562552067074,2922,107,50
1562552067108,2923,107,50
1562552067142,2924,107,50
1562552067169,2925,107,50
1562552067221,2926,107,50
1562552067251,2927,107,50
1562552067294,2928,107,50
1562552067331,2929,107,50
1562552067361,2930,107,50
1562552067410,2931,107,50
1562552067440,2932,107,50
1562552067489,2933,107,50
1562552067531,2934,107,50
1562552067568,2935,107,50
1562552067611,2936,107,50
1562552067644,2937,107,50
1562552067683,2938,107,50
1562552067716,2939,107,50
1562552067763,2940,107,50
1562552067799,2941,107,50
1562552067843,2942,107,50
1562552067889,2943,107,50
1562552067930,2944,107,50
1562552067956,2945,107,50
1562552067983,2946,107,50
1562552068038,2947,107,50
1562552068075,2948,107,50
1562552068114,2949,107,50
1562552068146,2950,107,50
1562552068181,2951,107,50
1562552068230,2952,107,50
1562552068262,2953,107,50
1562552068306,2954,107,50
1562552068338,2955,107,50
1562552068388,2956,107,50
1562552068418,2957,107,50
1562552068449,2958,107,50
1562552068498,2959,107,50
1562552068531,2960,107,50
1562552068577,2961,107,50
1562552068609,2962,107,50
1562552068670,2963,107,50
1562552068704,2964,107,50
1562552068736,2965,107,50
1562552068766,2966,107,50
1562552068805,2967,107,50
1562552068851,2968,107,50
1562552068882,2969,107,50
1562552068932,2970,107,50
1562552068966,2971,107,50
1562552068999,2972,107,50
1562552069043,2973,107,50
1562552069075,2974,107,50
1562552069123,2975,107,50
1562552069156,2976,107,50
1562552069201,2977,107,50
1562552069232,2978,107,50
1562552069276,2979,107,50
1562552069316,2980,107,50
1562552069347,2981,107,50
1562552069400,2982,107,50
1562552069428,2983,107,50
1562552069496,2984,107,50
1562552069533,2985,107,50
1562552069570,2986,107,50
1562552069590,2987,107,50
1562552069620,2988,107,50
1562552069664,2989,107,50
1562552069700,2990,107,50
1562552069746,2991,107,50
1562552069784,2992,107,50
1562552069831,2993,107,50
1562552069861,2994,107,50
1562552069896,2995,107,50
1562552069939,2996,107,50
1562552069972,2997,107,50
1562552070018,2998,107,50
1562552070051,2999,107,50
1562552070105,3000,107,50
1562552070137,3001,107,50
1562552070166,3002,107,50
1562552070210,3003,107,50
1562552070242,3004,107,50
1562552070304,3005,107,50
1562552070339,3006,107,50
1562552070375,3007,107,50
1562552070401,3008,107,50
1562552070436,3009,107,50
1562552070482,3010,107,50
1562552070515,3011,107,50
1562552070565,3012,107,50
1562552070596,3013,107,50
1562552070638,3014,107,50
1562552070675,3015,107,50
1562552070707,3016,107,50
1562552070754,3017,107,50
1562552070788,3018,107,50
1562552070832,3019,107,50
1562552070870,3020,107,50
1562552070914,3021,107,50
1562552070947,3022,107,50
1562552070979,3023,107,50
1562552071027,3024,107,50
1562552071061,3025,107,50
1562552071115,3026,107,50
1562552071152,3027,107,50
1562552071187,3028,107,50
1562552071220,3029,107,50
1562552071251,3030,107,50
1562552071301,3031,107,50
1562552071337,3032,107,50
1562552071379,3033,107,50
1562552071420,3034,107,50
1562552071460,3035,107,50
1562552071493,3036,107,50
1562552071524,3037,107,50
1562552071568,3038,107,50
1562552071605,3039,107,50
1562552071651,3040,107,50
1562552071683,3041,107,50
1562552071732,3042,107,50
1562552071766,3043,107,50
1562552071811,3044,107,50
1562552071844,3045,107,50
1562552071877,3046,107,50
1562552071941,3047,107,50
1562552071971,3048,107,50
1562552072004,3049,107,50
1562552072033,3050,107,50
1562552072070,3051,107,50
1562552072117,3052,107,50
1562552072148,3053,107,50
1562552072197,3054,107,50
1562552072229,3055,107,50
1562552072274,3056,107,50
1562552072308,3057,107,50
1562552072339,3058,107,50
1562552072390,3059,107,50
1562552072423,3060,107,50
1562552072468,3061,107,50
1562552072498,3062,107,50
1562552072546,3063,107,50
1562552072580,3064,107,50
1562552072629,3065,107,50
1562552072661,3066,107,50
1562552072697,3067,107,50
1562552072755,3068,107,50
1562552072787,3069,107,50
1562552072821,3070,107,50
1562552072852,3071,107,50
1562552072897,3072,107,50
1562552072937,3073,107,50
1562552072966,3074,107,50
1562552073011,3075,107,50
1562552073046,3076,107,50
1562552073096,3077,107,50
1562552073129,3078,107,50
1562552073166,3079,107,50
1562552073206,3080,107,50
1562552073238,3081,107,50
1562552073283,3082,107,50
1562552073317,3083,107,50
1562552073370,3084,107,50
1562552073401,3085,107,50
1562552073442,3086,107,50
1562552073486,3087,107,50
1562552073551,3088,107,50
1562552073583,3089,107,50
1562552073605,3090,107,50
1562552073637,3091,107,50
1562552073669,3092,107,50
1562552073716,3093,107,50
1562552073748,3094,107,50
1562552073797,3095,107,50
1562552073829,3096,107,50
1562552073862,3097,107,50
1562552073906,3098,107,50
1562552073941,3099,107,50
1562552073987,3100,107,50
1562552074021,3101,107,50
1562552074048,3102,107,50
1562552074100,3103,107,50
1562552074139,3104,107,50
1562552074180,3105,107,50
1562552074212,3106,107,50
1562552074263,3107,107,50
1562552074296,3108,107,50
1562552074353,3109,107,50
1562552074387,3110,107,50
1562552074416,3111,107,50
1562552074456,3112,107,50
1562552074488,3113,107,50
1562552074536,3114,107,50
1562552074569,3115,107,50
1562552074612,3116,107,50
1562552074644,3117,107,50
1562552074678,3118,107,50
1562552074728,3119,107,50
1562552074759,3120,107,50
1562552074808,3121,107,50
1562552074839,3122,107,50
1562552074885,3123,107,50
1562552074917,3124,107,50
1562552074950,3125,107,50
1562552075002,3126,107,50
1562552075034,3127,107,50
1562552075076,3128,107,50
1562552075111,3129,107,50
1562552075181,3130,107,50
1562552075214,3131,107,50
1562552075231,3132,107,50
1562552075273,3133,107,50
1562552075303,3134,107,50
1562552075348,3135,107,50
1562552075381,3136,107,50
1562552075436,3137,107,50
1562552075466,3138,107,50
1562552075497,3139,107,50
1562552075543,3140,107,50
1562552075575,3141,107,50
1562552075623,3142,107,50
1562552075655,3143,107,50
1562552075704,3144,107,50
1562552075741,3145,107,50
1562552075779,3146,107,50
1562552075814,3147,107,50
1562552075848,3148,107,50
1562552075895,3149,107,50
1562552075940,3150,107,50
1562552075985,3151,107,50
1562552076021,3152,107,50
1562552076039,3153,107,50
1562552076085,3154,107,50
1562552076120,3155,107,50
1562552076174,3156,107,50
1562552076203,3157,107,50
1562552076252,3158,107,50
1562552076287,3159,107,50
1562552076326,3160,107,50
1562552076358,3161,107,50
1562552076391,3162,107,50
1562552076442,3163,107,50
1562552076472,3164,107,50
1562552076521,3165,107,50
1562552076555,3166,107,50
1562552076598,3167,107,50
1562552076630,3168,107,50
1562552076663,3169,107,50
1562552076711,3170,107,50
1562552076767,3171,107,50
1562552076812,3172,107,50
1562552076841,3173,107,50
1562552076871,3174,107,50
1562552076905,3175,107,50
1562552076936,3176,107,50
1562552076983,3177,107,50
1562552077015,3178,107,50
1562552077062,3179,107,50
1562552077097,3180,107,50
1562552077143,3181,107,50
1562552077172,3182,107,50
1562552077208,3183,107,50
1562552077258,3184,107,50
1562552077290,3185,107,50
1562552077334,3186,107,50
1562552077366,3187,107,50
1562552077416,3188,107,50
1562552077449,3189,107,50
1562552077480,3190,107,50
1562552077529,3191,107,50
1562552077577,3192,107,50
1562552077624,3193,107,50
1562552077650,3194,107,50
1562552077688,3195,107,50
1562552077719,3196,107,50
1562552077754,3197,107,50
1562552077813,3198,107,50
1562552077833,3199,107,50
1562552077880,3200,107,50
1562552077921,3201,107,50
1562552077960,3202,107,50
1562552077993,3203,107,50
1562552078022,3204,107,50
1562552078070,3205,107,50
1562552078100,3206,107,50
1562552078152,3207,107,50
1562552078186,3208,107,50
1562552078232,3209,107,50
1562552078267,3210,107,50
1562552078298,3211,107,50
1562552078343,3212,107,50
1562552078403,3213,107,50
1562552078449,3214,107,50
1562552078468,3215,107,50
1562552078515,3216,107,50
1562552078539,3217,107,50
1562552078581,3218,107,50
1562552078616,3219,107,50
1562552078649,3220,107,50
1562552078698,3221,107,50
1562552078734,3222,107,50
1562552078774,3223,107,50
1562552078810,3224,107,50
1562552078857,3225,107,50
1562552078888,3226,107,50
1562552078922,3227,107,50
1562552078971,3228,107,50
1562552079003,3229,107,50
1562552079044,3230,107,50
1562552079080,3231,107,50
1562552079133,3232,107,50
1562552079170,3233,107,50
1562552079215,3234,107,50
1562552079262,3235,107,50
1562552079281,3236,107,50
1562552079316,3237,107,50
1562552079352,3238,107,50
1562552079406,3239,107,50
1562552079437,3240,107,50
1562552079466,3241,107,50
1562552079509,3242,107,50
1562552079543,3243,107,50
1562552079592,3244,107,50
1562552079626,3245,107,50
1562552079671,3246,107,50
1562552079704,3247,107,50
1562552079737,3248,107,50
1562552079785,3249,107,50
1562552079815,3250,107,50
1562552079868,3251,107,50
1562552079900,3252,107,50
1562552079948,3253,107,50
1562552079991,3254,107,50
1562552080036,3255,107,50
1562552080073,3256,107,50
1562552080087,3257,107,50
1562552080136,3258,107,50
1562552080170,3259,107,50
1562552080215,3260,107,50
1562552080247,3261,107,50
1562552080281,3262,107,50
1562552080330,3263,107,50
1562552080362,3264,107,50
1562552080402,3265,107,50
1562552080438,3266,107,50
1562552080489,3267,107,50
1562552080521,3268,107,50
1562552080569,3269,107,50
1562552080602,3270,107,50
1562552080634,3271,107,50
1562552080679,3272,107,50
1562552080713,3273,107,50
1562552080763,3274,107,50
1562552080809,3275,107,50
1562552080851,3276,107,50
1562552080880,3277,107,50
1562552080903,3278,107,50
1562552080952,3279,107,50
1562552080985,3280,107,50
1562552081035,3281,107,50
1562552081067,3282,107,50
1562552081112,3283,107,50
1562552081146,3284,107,50
1562552081178,3285,107,50
1562552081224,3286,107,50
1562552081256,3287,107,50
1562552081306,3288,107,50
1562552081338,3289,107,50
1562552081381,3290,107,50
1562552081425,3291,107,50
1562552081449,3292,107,50
1562552081496,3293,107,50
1562552081530,3294,107,50
1562552081577,3295,107,50
1562552081624,3296,107,50
1562552081671,3297,107,50
1562552081698,3298,107,50
1562552081725,3299,107,50
1562552081769,3300,107,50
1562552081804,3301,107,50
