ts_micro,frame,btn,speed
1562628047117,2227,107,50
1562628047136,2228,107,50
1562628047168,2229,107,50
1562628047217,2230,107,50
1562628047250,2231,107,50
1562628047296,2232,107,50
1562628047328,2233,107,50
1562628047377,2234,107,50
1562628047410,2235,107,50
1562628047460,2236,107,50
1562628047491,2237,107,50
1562628047523,2238,107,50
1562628047569,2239,107,50
1562628047605,2240,107,50
1562628047647,2241,107,50
1562628047681,2242,107,50
1562628047731,2243,107,50
1562628047763,2244,107,50
1562628047794,2245,107,50
1562628047857,2246,107,50
1562628047898,2247,107,50
1562628047934,2248,107,50
1562628047955,2249,107,50
1562628048000,2250,107,50
1562628048037,2251,107,50
1562628048068,2252,107,50
1562628048113,2253,107,50
1562628048148,2254,107,50
1562628048192,2255,107,50
1562628048225,2256,107,50
1562628048273,2257,107,50
1562628048308,2258,107,50
1562628048342,2259,107,50
1562628048385,2260,107,50
1562628048417,2261,107,50
1562628048465,2262,107,50
1562628048497,2263,107,50
1562628048541,2264,107,50
1562628048577,2265,107,50
1562628048623,2266,107,50
1562628048671,2267,107,50
1562628048704,2268,107,50
1562628048740,2269,107,50
1562628048771,2270,107,50
1562628048818,2271,107,50
1562628048849,2272,107,50
1562628048898,2273,107,50
1562628048928,2274,107,50
1562628048962,2275,107,50
1562628049006,2276,107,50
1562628049041,2277,107,50
1562628049090,2278,107,50
1562628049123,2279,107,50
1562628049166,2280,107,50
1562628049205,2281,107,50
1562628049237,2282,107,50
1562628049282,2283,107,50
1562628049314,2284,107,50
1562628049361,2285,107,50
1562628049395,2286,107,50
1562628049452,2287,107,50
1562628049499,2288,107,50
1562628049535,2289,107,50
1562628049550,2290,107,50
1562628049581,2291,107,50
1562628049634,2292,107,50
1562628049666,2293,107,50
1562628049713,2294,107,50
1562628049746,2295,107,50
1562628049779,2296,107,50
1562628049828,2297,107,50
1562628049862,2298,107,50
1562628049905,2299,107,50
1562628049938,2300,107,50
1562628049985,2301,107,50
1562628050015,2302,107,50
1562628050067,2303,107,50
1562628050099,2304,107,50
1562628050142,2305,107,50
1562628050179,2306,107,50
1562628050210,2307,107,50
1562628050270,2308,107,50
1562628050303,2309,107,50
1562628050348,2310,107,50
1562628050369,2311,107,50
1562628050402,2312,107,50
1562628050451,2313,107,50
1562628050483,2314,107,50
1562628050530,2315,107,50
1562628050563,2316,107,50
1562628050609,2317,107,50
1562628050642,2318,107,50
1562628050674,2319,107,50
1562628050724,2320,107,50
1562628050758,2321,107,50
1562628050802,2322,107,50
1562628050839,2323,107,50
1562628050886,2324,107,50
1562628050916,2325,107,50
1562628050948,2326,107,50
1562628050998,2327,107,50
1562628051031,2328,107,50
1562628051088,2329,107,50
1562628051129,2330,107,50
1562628051163,2331,107,50
1562628051187,2332,107,50
1562628051215,2333,107,50
1562628051269,2334,107,50
1562628051300,2335,107,50
1562628051342,2336,107,50
1562628051379,2337,107,50
1562628051428,2338,107,50
1562628051463,2339,107,50
1562628051495,2340,107,50
1562628051539,2341,107,50
1562628051571,2342,107,50
1562628051620,2343,107,50
1562628051651,2344,107,50
1562628051702,2345,107,50
1562628051736,2346,107,50
1562628051770,2347,107,50
1562628051811,2348,107,50
1562628051843,2349,107,50
1562628051894,2350,107,50
1562628051926,2351,107,50
1562628051970,2352,107,50
1562628052004,2353,107,50
1562628052050,2354,107,50
1562628052082,2355,107,50
1562628052115,2356,107,50
1562628052167,2357,107,50
1562628052201,2358,107,50
1562628052238,2359,107,50
1562628052276,2360,107,50
1562628052325,2361,107,50
1562628052360,2362,107,50
1562628052387,2363,107,50
1562628052431,2364,107,50
1562628052470,2365,107,50
1562628052509,2366,107,50
1562628052547,2367,107,50
1562628052610,2368,107,50
1562628052645,2369,107,50
1562628052676,2370,107,50
1562628052708,2371,107,50
1562628052741,2372,107,50
1562628052786,2373,107,50
1562628052819,2374,107,50
1562628052870,2375,107,50
1562628052902,2376,107,50
1562628052946,2377,107,50
1562628052978,2378,107,50
1562628053013,2379,107,50
1562628053061,2380,107,50
1562628053093,2381,107,50
1562628053142,2382,107,50
1562628053175,2383,107,50
1562628053219,2384,107,50
1562628053251,2385,107,50
1562628053292,2386,107,50
1562628053335,2387,107,50
1562628053367,2388,107,50
1562628053431,2389,107,50
1562628053470,2390,107,50
1562628053491,2391,107,50
1562628053522,2392,107,50
1562628053553,2393,107,50
1562628053598,2394,107,50
1562628053640,2395,107,50
1562628053682,2396,107,50
1562628053715,2397,107,50
1562628053764,2398,107,50
1562628053797,2399,107,50
1562628053829,2400,107,50
1562628053879,2401,107,50
1562628053909,2402,107,50
1562628053955,2403,107,50
1562628054003,2404,107,50
1562628054039,2405,107,50
1562628054074,2406,107,50
1562628054128,2407,107,50
1562628054153,2408,107,50
1562628054178,2409,107,50
1562628054247,2410,107,50
1562628054282,2411,107,50
1562628054311,2412,107,50
1562628054342,2413,107,50
1562628054375,2414,107,50
1562628054428,2415,107,50
1562628054452,2416,107,50
1562628054501,2417,107,50
1562628054534,2418,107,50
1562628054581,2419,107,50
1562628054613,2420,107,50
1562628054661,2421,107,50
1562628054695,2422,107,50
1562628054728,2423,107,50
1562628054772,2424,107,50
1562628054809,2425,107,50
1562628054856,2426,107,50
1562628054889,2427,107,50
1562628054934,2428,107,50
1562628054962,2429,107,50
1562628055012,2430,107,50
1562628055061,2431,107,50
1562628055090,2432,107,50
1562628055126,2433,107,50
1562628055158,2434,107,50
1562628055206,2435,107,50
1562628055237,2436,107,50
1562628055284,2437,107,50
1562628055317,2438,107,50
1562628055349,2439,107,50
1562628055396,2440,107,50
1562628055429,2441,107,50
1562628055477,2442,107,50
1562628055510,2443,107,50
1562628055556,2444,107,50
1562628055589,2445,107,50
1562628055623,2446,107,50
1562628055665,2447,107,50
1562628055703,2448,107,50
1562628055751,2449,107,50
1562628055783,2450,107,50
1562628055841,2451,107,50
1562628055883,2452,107,50
1562628055906,2453,107,50
1562628055940,2454,107,50
1562628055974,2455,107,50
1562628056030,2456,107,50
1562628056063,2457,107,50
1562628056104,2458,107,50
1562628056136,2459,107,50
1562628056167,2460,107,50
1562628056213,2461,107,50
1562628056245,2462,107,50
1562628056292,2463,107,50
1562628056327,2464,107,50
1562628056372,2465,107,50
1562628056404,2466,107,50
1562628056437,2467,107,50
1562628056486,2468,107,50
1562628056518,2469,107,50
1562628056560,2470,107,50
1562628056599,2471,107,50
1562628056661,2472,107,50
1562628056700,2473,107,50
1562628056716,2474,107,50
1562628056754,2475,107,50
1562628056791,2476,107,50
1562628056836,2477,107,50
1562628056868,2478,107,50
1562628056919,2479,107,50
1562628056951,2480,107,50
1562628056997,2481,107,50
1562628057029,2482,107,50
1562628057063,2483,107,50
1562628057109,2484,107,50
1562628057144,2485,107,50
1562628057185,2486,107,50
1562628057222,2487,107,50
1562628057268,2488,107,50
1562628057306,2489,107,50
1562628057335,2490,107,50
1562628057382,2491,107,50
1562628057419,2492,107,50
1562628057479,2493,107,50
1562628057511,2494,107,50
1562628057540,2495,107,50
1562628057574,2496,107,50
1562628057606,2497,107,50
1562628057652,2498,107,50
1562628057689,2499,107,50
1562628057734,2500,107,50
1562628057776,2501,107,50
1562628057813,2502,107,50
1562628057846,2503,107,50
1562628057878,2504,107,50
1562628057927,2505,107,50
1562628057968,2506,107,50
1562628058005,2507,107,50
1562628058039,2508,107,50
1562628058089,2509,107,50
1562628058118,2510,107,50
1562628058145,2511,107,50
1562628058201,2512,107,50
1562628058247,2513,107,50
1562628058295,2514,107,50
1562628058326,2515,107,50
1562628058361,2516,107,50
1562628058392,2517,107,50
1562628058438,2518,107,50
1562628058471,2519,107,50
1562628058503,2520,107,50
1562628058550,2521,107,50
1562628058582,2522,107,50
1562628058634,2523,107,50
1562628058686,2524,107,50
1562628058713,2525,107,50
1562628058746,2526,107,50
1562628058779,2527,107,50
1562628058822,2528,107,50
1562628058859,2529,107,50
1562628058907,2530,107,50
1562628058939,2531,107,50
1562628058982,2532,107,50
1562628059014,2533,107,50
1562628059068,2534,107,50
1562628059115,2535,107,50
1562628059137,2536,107,50
1562628059174,2537,107,50
1562628059208,2538,107,50
1562628059254,2539,107,50
1562628059287,2540,107,50
1562628059314,2541,107,50
1562628059366,2542,107,50
1562628059404,2543,107,50
1562628059447,2544,107,50
1562628059480,2545,107,50
1562628059530,2546,107,50
1562628059562,2547,107,50
1562628059594,2548,107,50
1562628059640,2549,107,50
1562628059673,2550,107,50
1562628059720,2551,107,50
1562628059753,2552,107,50
1562628059804,2553,107,50
1562628059841,2554,107,50
1562628059900,2555,107,50
1562628059943,2556,107,50
1562628059962,2557,107,50
1562628059993,2558,107,50
1562628060025,2559,107,50
1562628060072,2560,107,50
1562628060106,2561,107,50
1562628060149,2562,107,50
1562628060190,2563,107,50
1562628060227,2564,107,50
1562628060264,2565,107,50
1562628060296,2566,107,50
1562628060343,2567,107,50
1562628060377,2568,107,50
1562628060430,2569,107,50
1562628060455,2570,107,50
1562628060483,2571,107,50
1562628060536,2572,107,50
1562628060573,2573,107,50
1562628060615,2574,107,50
1562628060663,2575,107,50
1562628060712,2576,107,50
1562628060747,2577,107,50
1562628060776,2578,107,50
1562628060812,2579,107,50
1562628060840,2580,107,50
1562628060887,2581,107,50
1562628060920,2582,107,50
1562628060968,2583,107,50
1562628061002,2584,107,50
1562628061047,2585,107,50
1562628061080,2586,107,50
1562628061112,2587,107,50
1562628061160,2588,107,50
1562628061192,2589,107,50
1562628061240,2590,107,50
1562628061273,2591,107,50
1562628061320,2592,107,50
1562628061351,2593,107,50
1562628061377,2594,107,50
1562628061436,2595,107,50
1562628061478,2596,107,50
1562628061526,2597,107,50
1562628061556,2598,107,50
1562628061591,2599,107,50
1562628061623,2600,107,50
1562628061655,2601,107,50
1562628061703,2602,107,50
1562628061737,2603,107,50
1562628061784,2604,107,50
1562628061814,2605,107,50
1562628061865,2606,107,50
1562628061896,2607,107,50
1562628061944,2608,107,50
1562628061976,2609,107,50
1562628062010,2610,107,50
1562628062056,2611,107,50
1562628062088,2612,107,50
1562628062137,2613,107,50
1562628062171,2614,107,50
1562628062224,2615,107,50
1562628062249,2616,107,50
1562628062288,2617,107,50
1562628062343,2618,107,50
1562628062369,2619,107,50
1562628062410,2620,107,50
1562628062441,2621,107,50
1562628062487,2622,107,50
1562628062522,2623,107,50
1562628062554,2624,107,50
1562628062603,2625,107,50
1562628062635,2626,107,50
1562628062682,2627,107,50
1562628062713,2628,107,50
1562628062757,2629,107,50
1562628062793,2630,107,50
1562628062825,2631,107,50
1562628062873,2632,107,50
1562628062906,2633,107,50
1562628062956,2634,107,50
1562628062988,2635,107,50
1562628063027,2636,107,50
1562628063067,2637,107,50
1562628063118,2638,107,50
1562628063161,2639,107,50
1562628063183,2640,107,50
1562628063224,2641,107,50
1562628063265,2642,107,50
1562628063306,2643,107,50
1562628063337,2644,107,50
1562628063373,2645,107,50
1562628063420,2646,107,50
1562628063449,2647,107,50
1562628063493,2648,107,50
1562628063532,2649,107,50
1562628063585,2650,107,50
1562628063613,2651,107,50
1562628063643,2652,107,50
1562628063686,2653,107,50
1562628063723,2654,107,50
1562628063769,2655,107,50
1562628063803,2656,107,50
1562628063852,2657,107,50
1562628063893,2658,107,50
1562628063955,2659,107,50
1562628063989,2660,107,50
1562628064005,2661,107,50
1562628064036,2662,107,50
1562628064073,2663,107,50
1562628064124,2664,107,50
1562628064151,2665,107,50
1562628064194,2666,107,50
1562628064233,2667,107,50
1562628064266,2668,107,50
1562628064315,2669,107,50
1562628064346,2670,107,50
1562628064396,2671,107,50
1562628064428,2672,107,50
1562628064472,2673,107,50
1562628064506,2674,107,50
1562628064537,2675,107,50
1562628064588,2676,107,50
1562628064621,2677,107,50
1562628064666,2678,107,50
1562628064712,2679,107,50
1562628064762,2680,107,50
1562628064792,2681,107,50
1562628064806,2682,107,50
1562628064858,2683,107,50
1562628064892,2684,107,50
1562628064937,2685,107,50
1562628064971,2686,107,50
1562628065019,2687,107,50
1562628065051,2688,107,50
1562628065097,2689,107,50
1562628065132,2690,107,50
1562628065163,2691,107,50
1562628065212,2692,107,50
1562628065246,2693,107,50
1562628065293,2694,107,50
1562628065325,2695,107,50
1562628065370,2696,107,50
1562628065402,2697,107,50
1562628065434,2698,107,50
1562628065484,2699,107,50
1562628065532,2700,107,50
1562628065580,2701,107,50
1562628065607,2702,107,50
1562628065642,2703,107,50
1562628065673,2704,107,50
1562628065707,2705,107,50
1562628065757,2706,107,50
1562628065793,2707,107,50
1562628065839,2708,107,50
1562628065872,2709,107,50
1562628065918,2710,107,50
1562628065948,2711,107,50
1562628065974,2712,107,50
1562628066031,2713,107,50
1562628066059,2714,107,50
1562628066099,2715,107,50
1562628066139,2716,107,50
1562628066190,2717,107,50
1562628066221,2718,107,50
1562628066253,2719,107,50
1562628066301,2720,107,50
1562628066342,2721,107,50
1562628066394,2722,107,50
1562628066421,2723,107,50
1562628066465,2724,107,50
1562628066495,2725,107,50
1562628066527,2726,107,50
1562628066572,2727,107,50
1562628066603,2728,107,50
1562628066648,2729,107,50
1562628066685,2730,107,50
1562628066731,2731,107,50
1562628066766,2732,107,50
1562628066810,2733,107,50
1562628066843,2734,107,50
1562628066876,2735,107,50
1562628066925,2736,107,50
1562628066958,2737,107,50
1562628067003,2738,107,50
1562628067035,2739,107,50
1562628067083,2740,107,50
1562628067116,2741,107,50
1562628067166,2742,107,50
1562628067211,2743,107,50
1562628067232,2744,107,50
1562628067282,2745,107,50
1562628067308,2746,107,50
1562628067357,2747,107,50
1562628067390,2748,107,50
1562628067421,2749,107,50
1562628067468,2750,107,50
1562628067502,2751,107,50
1562628067546,2752,107,50
1562628067579,2753,107,50
1562628067630,2754,107,50
1562628067662,2755,107,50
1562628067708,2756,107,50
1562628067741,2757,107,50
1562628067772,2758,107,50
1562628067819,2759,107,50
1562628067852,2760,107,50
1562628067894,2761,107,50
1562628067944,2762,107,50
1562628067996,2763,107,50
1562628068029,2764,107,50
1562628068047,2765,107,50
1562628068087,2766,107,50
1562628068124,2767,107,50
1562628068173,2768,107,50
1562628068205,2769,107,50
1562628068250,2770,107,50
1562628068286,2771,107,50
1562628068310,2772,107,50
1562628068368,2773,107,50
1562628068401,2774,107,50
1562628068445,2775,107,50
1562628068478,2776,107,50
1562628068525,2777,107,50
1562628068556,2778,107,50
1562628068592,2779,107,50
1562628068637,2780,107,50
1562628068670,2781,107,50
1562628068719,2782,107,50
1562628068764,2783,107,50
1562628068814,2784,107,50
1562628068845,2785,107,50
1562628068863,2786,107,50
1562628068911,2787,107,50
1562628068942,2788,107,50
1562628068988,2789,107,50
1562628069020,2790,107,50
1562628069069,2791,107,50
1562628069103,2792,107,50
1562628069149,2793,107,50
1562628069180,2794,107,50
1562628069214,2795,107,50
1562628069261,2796,107,50
1562628069292,2797,107,50
1562628069341,2798,107,50
1562628069375,2799,107,50
1562628069420,2800,107,50
1562628069455,2801,107,50
1562628069491,2802,107,50
1562628069535,2803,107,50
1562628069596,2804,107,50
1562628069633,2805,107,50
1562628069656,2806,107,50
1562628069694,2807,107,50
1562628069726,2808,107,50
1562628069757,2809,107,50
1562628069805,2810,107,50
1562628069838,2811,107,50
1562628069885,2812,107,50
1562628069920,2813,107,50
1562628069966,2814,107,50
1562628069998,2815,107,50
1562628070030,2816,107,50
1562628070077,2817,107,50
1562628070110,2818,107,50
1562628070168,2819,107,50
1562628070188,2820,107,50
1562628070236,2821,107,50
1562628070270,2822,107,50
1562628070319,2823,107,50
1562628070348,2824,107,50
1562628070398,2825,107,50
1562628070444,2826,107,50
1562628070465,2827,107,50
1562628070510,2828,107,50
1562628070542,2829,107,50
1562628070588,2830,107,50
1562628070622,2831,107,50
1562628070654,2832,107,50
1562628070702,2833,107,50
1562628070734,2834,107,50
1562628070781,2835,107,50
1562628070814,2836,107,50
1562628070860,2837,107,50
1562628070894,2838,107,50
1562628070926,2839,107,50
1562628070973,2840,107,50
1562628071005,2841,107,50
1562628071055,2842,107,50
1562628071086,2843,107,50
1562628071133,2844,107,50
1562628071174,2845,107,50
1562628071219,2846,107,50
1562628071258,2847,107,50
1562628071278,2848,107,50
1562628071323,2849,107,50
1562628071357,2850,107,50
1562628071404,2851,107,50
1562628071438,2852,107,50
1562628071471,2853,107,50
1562628071519,2854,107,50
1562628071551,2855,107,50
1562628071600,2856,107,50
1562628071630,2857,107,50
1562628071676,2858,107,50
1562628071717,2859,107,50
1562628071756,2860,107,50
1562628071788,2861,107,50
1562628071822,2862,107,50
1562628071870,2863,107,50
1562628071903,2864,107,50
1562628071948,2865,107,50
1562628071996,2866,107,50
1562628072042,2867,107,50
1562628072078,2868,107,50
1562628072104,2869,107,50
1562628072141,2870,107,50
1562628072173,2871,107,50
1562628072222,2872,107,50
1562628072256,2873,107,50
1562628072303,2874,107,50
1562628072334,2875,107,50
1562628072369,2876,107,50
1562628072415,2877,107,50
1562628072445,2878,107,50
1562628072496,2879,107,50
1562628072526,2880,107,50
1562628072575,2881,107,50
1562628072607,2882,107,50
1562628072641,2883,107,50
1562628072687,2884,107,50
1562628072718,2885,107,50
1562628072776,2886,107,50
1562628072818,2887,107,50
1562628072862,2888,107,50
1562628072885,2889,107,50
1562628072908,2890,107,50
1562628072959,2891,107,50
1562628072996,2892,107,50
1562628073038,2893,107,50
1562628073074,2894,107,50
1562628073120,2895,107,50
1562628073157,2896,107,50
1562628073199,2897,107,50
1562628073232,2898,107,50
1562628073271,2899,107,50
1562628073311,2900,107,50
1562628073342,2901,107,50
1562628073391,2902,107,50
1562628073424,2903,107,50
1562628073469,2904,107,50
1562628073511,2905,107,50
1562628073539,2906,107,50
1562628073584,2907,107,50
1562628073618,2908,107,50
1562628073665,2909,107,50
1562628073700,2910,107,50
1562628073743,2911,107,50
1562628073774,2912,107,50
1562628073806,2913,107,50
1562628073858,2914,107,50
1562628073890,2915,107,50
1562628073933,2916,107,50
1562628073972,2917,107,50
1562628074017,2918,107,50
1562628074046,2919,107,50
1562628074078,2920,107,50
1562628074133,2921,107,50
1562628074164,2922,107,50
1562628074207,2923,107,50
1562628074239,2924,107,50
1562628074291,2925,107,50
1562628074333,2926,107,50
1562628074364,2927,107,50
1562628074401,2928,107,50
1562628074432,2929,107,50
1562628074477,2930,107,50
1562628074510,2931,107,50
1562628074559,2932,107,50
1562628074591,2933,107,50
1562628074624,2934,107,50
1562628074671,2935,107,50
1562628074702,2936,107,50
1562628074750,2937,107,50
1562628074782,2938,107,50
1562628074830,2939,107,50
1562628074865,2940,107,50
1562628074910,2941,107,50
1562628074942,2942,107,50
1562628074975,2943,107,50
1562628075024,2944,107,50
1562628075056,2945,107,50
1562628075111,2946,107,50
1562628075152,2947,107,50
1562628075197,2948,107,50
1562628075216,2949,107,50
1562628075246,2950,107,50
1562628075299,2951,107,50
1562628075332,2952,107,50
1562628075375,2953,107,50
1562628075407,2954,107,50
1562628075454,2955,107,50
1562628075487,2956,107,50
1562628075518,2957,107,50
1562628075567,2958,107,50
1562628075599,2959,107,50
1562628075646,2960,107,50
1562628075679,2961,107,50
1562628075727,2962,107,50
1562628075762,2963,107,50
1562628075807,2964,107,50
1562628075840,2965,107,50
1562628075872,2966,107,50
1562628075931,2967,107,50
1562628075965,2968,107,50
1562628076010,2969,107,50
1562628076034,2970,107,50
1562628076083,2971,107,50
1562628076117,2972,107,50
1562628076152,2973,107,50
1562628076194,2974,107,50
1562628076226,2975,107,50
1562628076275,2976,107,50
1562628076310,2977,107,50
1562628076356,2978,107,50
1562628076386,2979,107,50
1562628076418,2980,107,50
1562628076467,2981,107,50
1562628076499,2982,107,50
1562628076547,2983,107,50
1562628076579,2984,107,50
1562628076623,2985,107,50
1562628076660,2986,107,50
1562628076691,2987,107,50
1562628076757,2988,107,50
1562628076787,2989,107,50
1562628076824,2990,107,50
1562628076850,2991,107,50
1562628076896,2992,107,50
1562628076933,2993,107,50
1562628076963,2994,107,50
1562628077010,2995,107,50
1562628077043,2996,107,50
1562628077093,2997,107,50
1562628077124,2998,107,50
1562628077168,2999,107,50
1562628077203,3000,107,50
1562628077233,3001,107,50
1562628077284,3002,107,50
1562628077317,3003,107,50
1562628077362,3004,107,50
1562628077396,3005,107,50
1562628077440,3006,107,50
1562628077475,3007,107,50
1562628077529,3008,107,50
1562628077571,3009,107,50
1562628077607,3010,107,50
1562628077643,3011,107,50
1562628077664,3012,107,50
1562628077714,3013,107,50
1562628077751,3014,107,50
1562628077795,3015,107,50
1562628077827,3016,107,50
1562628077860,3017,107,50
1562628077905,3018,107,50
1562628077936,3019,107,50
1562628077987,3020,107,50
1562628078021,3021,107,50
1562628078065,3022,107,50
1562628078098,3023,107,50
1562628078133,3024,107,50
1562628078177,3025,107,50
1562628078210,3026,107,50
1562628078258,3027,107,50
1562628078291,3028,107,50
1562628078336,3029,107,50
1562628078367,3030,107,50
1562628078401,3031,107,50
1562628078451,3032,107,50
1562628078484,3033,107,50
1562628078530,3034,107,50
1562628078564,3035,107,50
1562628078608,3036,107,50
1562628078640,3037,107,50
1562628078673,3038,107,50
1562628078726,3039,107,50
1562628078754,3040,107,50
1562628078800,3041,107,50
1562628078832,3042,107,50
1562628078882,3043,107,50
1562628078915,3044,107,50
1562628078950,3045,107,50
1562628079000,3046,107,50
1562628079080,3047,107,50
1562628079131,3048,107,50
1562628079156,3049,107,50
1562628079170,3050,107,50
1562628079200,3051,107,50
1562628079257,3052,107,50
1562628079285,3053,107,50
1562628079332,3054,107,50
1562628080352,3055,107,50
1562628080403,3056,107,50
1562628080449,3057,107,50
1562628080473,3058,107,50
1562628080517,3059,107,50
1562628080548,3060,107,50
1562628080594,3061,107,50
1562628080628,3062,107,50
1562628080675,3063,107,50
1562628080706,3064,107,50
1562628080740,3065,107,50
1562628080787,3066,107,50
1562628080823,3067,107,50
1562628080898,3068,107,50
1562628080945,3069,107,50
1562628080979,3070,107,50
1562628081012,3071,107,50
1562628081043,3072,107,50
1562628081095,3073,107,50
1562628081138,3074,107,50
1562628081188,3075,107,50
1562628081237,3076,107,50
1562628081269,3077,107,50
1562628081290,3078,107,50
1562628081332,3079,107,50
1562628081368,3080,107,50
1562628081414,3081,107,50
1562628081446,3082,107,50
1562628081493,3083,107,50
1562628081524,3084,107,50
1562628081560,3085,107,50
1562628081605,3086,107,50
1562628081639,3087,107,50
1562628081687,3088,107,50
1562628081719,3089,107,50
1562628081765,3090,107,50
1562628081797,3091,107,50
1562628081831,3092,107,50
1562628081878,3093,107,50
1562628081915,3094,107,50
1562628081957,3095,107,50
1562628082009,3096,107,50
1562628082054,3097,107,50
1562628082134,3098,107,50
1562628082165,3099,107,50
1562628082211,3100,107,50
1562628082243,3101,107,50
1562628082276,3102,107,50
1562628082322,3103,107,50
1562628082354,3104,107,50
1562628082404,3105,107,50
1562628082437,3106,107,50
1562628082483,3107,107,50
1562628082515,3108,107,50
1562628082546,3109,107,50
1562628082597,3110,107,50
1562628082633,3111,107,50
1562628082678,3112,107,50
1562628082710,3113,107,50
1562628084580,3114,107,50
1562628084613,3115,107,50
1562628084660,3116,107,50
1562628084695,3117,107,50
1562628084771,3118,107,50
1562628084812,3119,107,50
1562628084864,3120,107,50
1562628084893,3121,107,50
1562628084919,3122,107,50
1562628084950,3123,107,50
1562628084985,3124,107,50
1562628085029,3125,107,50
1562628085061,3126,107,50
1562628085110,3127,107,50
1562628085148,3128,107,50
1562628085192,3129,107,50
1562628085224,3130,107,50
1562628085268,3131,107,50
1562628085301,3132,107,50
1562628085333,3133,107,50
1562628085384,3134,107,50
1562628085418,3135,107,50
1562628085463,3136,107,50
1562628085494,3137,107,50
1562628085541,3138,107,50
1562628085573,3139,107,50
1562628085605,3140,107,50
1562628085670,3141,107,50
1562628085703,3142,107,50
1562628085733,3143,107,50
1562628085765,3144,107,50
1562628085815,3145,107,50
1562628085847,3146,107,50
1562628085877,3147,107,50
1562628085924,3148,107,50
1562628085962,3149,107,50
1562628086006,3150,107,50
1562628086037,3151,107,50
1562628086087,3152,107,50
1562628086121,3153,107,50
1562628086152,3154,107,50
1562628086198,3155,107,50
1562628086231,3156,107,50
1562628086279,3157,107,50
1562628086309,3158,107,50
1562628086361,3159,107,50
1562628086395,3160,107,50
1562628086437,3161,107,50
1562628086485,3162,107,50
1562628086518,3163,107,50
1562628086552,3164,107,50
1562628086584,3165,107,50
1562628086630,3166,107,50
1562628086663,3167,107,50
1562628086709,3168,107,50
1562628086757,3169,107,50
1562628086778,3170,107,50
1562628086821,3171,107,50
1562628086856,3172,107,50
1562628086903,3173,107,50
1562628086935,3174,107,50
1562628086983,3175,107,50
1562628087016,3176,107,50
1562628087047,3177,107,50
1562628087096,3178,107,50
1562628087132,3179,107,50
1562628087174,3180,107,50
1562628087206,3181,107,50
1562628087272,3182,107,50
1562628087311,3183,107,50
1562628087333,3184,107,50
1562628087367,3185,107,50
1562628087399,3186,107,50
1562628087445,3187,107,50
1562628087482,3188,107,50
1562628087532,3189,107,50
1562628087564,3190,107,50
1562628087593,3191,107,50
1562628087641,3192,107,50
1562628087672,3193,107,50
1562628087719,3194,107,50
1562628087753,3195,107,50
1562628087799,3196,107,50
1562628087832,3197,107,50
1562628087866,3198,107,50
1562628087916,3199,107,50
1562628087943,3200,107,50
1562628087994,3201,107,50
1562628088025,3202,107,50
1562628088094,3203,107,50
1562628088128,3204,107,50
1562628088156,3205,107,50
1562628088185,3206,107,50
1562628088216,3207,107,50
1562628088266,3208,107,50
1562628088298,3209,107,50
1562628088342,3210,107,50
1562628088374,3211,107,50
1562628088427,3212,107,50
1562628088459,3213,107,50
1562628088491,3214,107,50
1562628088536,3215,107,50
1562628088568,3216,107,50
1562628088617,3217,107,50
1562628088648,3218,107,50
1562628088695,3219,107,50
1562628088729,3220,107,50
1562628088767,3221,107,50
1562628088811,3222,107,50
1562628088855,3223,107,50
1562628088906,3224,107,50
1562628088943,3225,107,50
1562628088971,3226,107,50
1562628089000,3227,107,50
1562628089032,3228,107,50
1562628089081,3229,107,50
1562628089111,3230,107,50
1562628089163,3231,107,50
1562628089195,3232,107,50
1562628089240,3233,107,50
1562628089273,3234,107,50
1562628089320,3235,107,50
1562628089354,3236,107,50
1562628089384,3237,107,50
1562628089432,3238,107,50
1562628089467,3239,107,50
1562628089515,3240,107,50
1562628089545,3241,107,50
1562628089571,3242,107,50
1562628089628,3243,107,50
1562628089675,3244,107,50
1562628089722,3245,107,50
1562628089751,3246,107,50
1562628089785,3247,107,50
1562628089822,3248,107,50
1562628089865,3249,107,50
1562628089899,3250,107,50
1562628089932,3251,107,50
1562628089980,3252,107,50
1562628090010,3253,107,50
1562628090058,3254,107,50
1562628090090,3255,107,50
1562628090137,3256,107,50
1562628090169,3257,107,50
1562628090298,3258,107,50
1562628090347,3259,107,50
1562628090381,3260,107,50
1562628090426,3261,107,50
1562628090470,3262,107,50
1562628090533,3263,107,50
1562628090563,3264,107,50
1562628090587,3265,107,50
1562628090618,3266,107,50
1562628090651,3267,107,50
1562628090697,3268,107,50
1562628090730,3269,107,50
1562628090776,3270,107,50
1562628090808,3271,107,50
1562628090857,3272,107,50
1562628090893,3273,107,50
1562628090924,3274,107,50
1562628090971,3275,107,50
1562628091002,3276,107,50
1562628091350,3277,107,50
1562628091389,3278,107,50
1562628091426,3279,107,50
1562628091465,3280,107,50
1562628091497,3281,107,50
1562628091641,3282,107,50
1562628092059,3283,107,50
1562628092125,3284,107,50
1562628092170,3285,107,50
1562628092236,3286,107,50
1562628092665,3287,107,50
1562628092698,3288,107,50
1562628092970,3289,107,50
1562628093881,3290,107,50
1562628093971,3291,107,50
1562628093998,3292,107,50
1562628094027,3293,107,50
1562628094065,3294,107,50
1562628094105,3295,107,50
1562628094139,3296,107,50
1562628094171,3297,107,50
1562628094221,3298,107,50
1562628094252,3299,107,50
1562628094298,3300,107,50
1562628094331,3301,107,50
